id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.03,2014-05-04,0.06616240664834475,80.634,192.14600000000002,116.336,0.0,0.0,0.0,37.76,0.0,0.0,41.416,0.0,0.0,4.0,-1.2,0.8,7.4,735.759000301361,0.0
AS14.03,2014-05-05,0.10118200505539371,124.644,946.438,251.46099999999998,13.243,0.0,0.0,45.765,0.0,130.482,140.589,6.155,0.0,2.0,-1.0,1.0,7.25,1880.3999996185312,1.0
AS14.03,2014-05-06,0.0864344417491167,192.974,980.4499999999999,143.798,0.0,0.0,14.902,0.0,0.0,0.0,12.061,0.0,0.0,2.0,-0.8166666666666668,0.95,7.516666666666667,1786.1979990005495,0.0
AS14.03,2014-05-07,0.09445035643820726,69.449,859.838,282.355,0.0,0.0,13.905,90.984,0.0,0.0,37.386,0.0,0.0,0.0,-0.6666666666666666,1.0,7.666666666666667,1767.5730004310608,0.0
AS14.03,2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333335,1.0,7.458333333333334,0.0,0.0
AS14.05,2014-03-14,,180.644,2685.667,201.631,0.0,0.0,0.0,12.107,468.649,0.0,0.0,28.657,0.0,3.0,-1.0,2.0,8.0,3879.531999111177,0.0
AS14.05,2014-03-15,,174.507,1979.705,384.394,0.0,0.0,0.0,174.931,0.0,0.0,186.877,41.317,0.0,3.0,0.0,0.4,6.2,2336.025000333786,0.0
AS14.05,2014-03-16,,169.151,2099.347,193.929,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.372999999999998,0.0,3.0,-0.6666666666666666,0.0,6.333333333333333,2767.6099994182587,0.0
AS14.05,2014-03-17,0.08337052096204704,110.9,1310.542,360.298,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,0.0,-0.4,0.4,6.0,1837.403001070023,2.0
AS14.05,2014-03-18,0.11319590615792095,191.829,1608.773,372.93399999999997,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916,0.0,9.0,0.25,1.0,7.5,1789.1080005168906,0.0
AS14.05,2014-03-19,0.13369126492653632,144.672,2489.617,263.242,0.0,0.0,0.0,63.705,0.0,0.0,23.393,15.09,0.0,0.0,1.0,0.75,6.75,2531.3610012531276,0.0
AS14.05,2014-03-20,0.11845679938612319,85.846,2016.461,135.524,0.0,0.0,0.0,94.28099999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,7.2,2865.666999578476,1.0
AS14.05,2014-03-21,0.050197722898856136,162.776,1798.181,301.843,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.25,2166.5459995269784,3.0
AS14.05,2014-03-22,0.018560992335206163,13.041,643.193,136.664,0.0,0.0,0.0,118.05099999999999,0.0,0.0,0.0,7.036,0.0,0.0,-2.0,-1.0,3.75,928.6799995899207,0.0
AS14.05,2014-03-23,0.08524289724808609,60.356,1201.911,171.718,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,1.0,-1.4,-1.0,4.4,1601.8800001144414,9.0
AS14.05,2014-03-24,0.006535872072708545,75.977,991.188,124.55,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,0.0,0.0,0.0,-2.0,-1.0,3.75,963.1080007553101,1.0
AS14.05,2014-03-25,0.040966888004228603,77.06,2823.317,385.301,0.0,0.0,0.0,156.18,0.0,0.0,157.198,84.01899999999999,0.0,0.0,-1.0,0.3333333333333333,5.333333333333333,3457.197000980378,1.0
AS14.05,2014-03-26,0.039236509193725615,38.57599999999999,3179.662,252.922,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,0.0,-0.5,0.25,5.5,3575.618000030517,1.0
AS14.05,2014-03-27,0.07717586025360933,180.31900000000002,4159.438,286.997,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,1.0,-0.6,0.2,5.8,4951.877001523972,1.0
AS14.05,2014-03-28,0.04532458316828961,133.047,2766.983,161.486,0.0,0.0,0.0,111.722,21.861,0.0,0.0,17.071,0.0,1.0,0.0,0.6,6.2,3398.265000343323,0.0
AS14.05,2014-03-29,0.10442318185053041,185.847,1340.471,182.3,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0,3.0,-0.4,1.0,6.4,1930.2960004806523,1.0
AS14.05,2014-03-30,0.07491950961612633,116.551,2153.285,300.889,0.0,0.0,0.0,79.172,0.0,0.0,22.921,95.89500000000001,0.0,4.0,-0.8,0.8,6.2,3066.343999624252,0.0
AS14.05,2014-03-31,0.05534132176899743,66.59400000000001,581.754,124.158,0.0,0.0,0.0,122.04,0.0,0.0,255.70999999999998,66.526,0.0,2.0,-0.4,1.0,6.8,1278.2409992218008,0.0
AS14.05,2014-04-01,0.07812598561494999,304.378,1193.533,204.469,0.0,0.0,0.0,68.679,356.507,0.0,52.488,19.131,0.0,0.0,0.0,1.0,7.0,1999.4879996776585,0.0
AS14.05,2014-04-02,0.07312614127423468,152.897,1312.556,209.727,0.0,0.0,0.0,112.719,308.799,0.0,175.62400000000002,10.106000000000002,0.0,0.0,-0.2,1.0,7.0,1824.7999987602236,0.0
AS14.05,2014-04-03,0.05275148533518809,41.876999999999995,1434.743,93.30499999999999,0.0,0.0,0.0,86.589,292.899,0.0,0.0,0.0,0.0,0.0,-1.0,0.8,7.2,2208.527999401091,0.0
AS14.05,2014-04-04,0.04145652357485974,240.602,3833.583,190.407,0.0,0.0,0.0,36.022000000000006,237.591,0.0,240.52,22.511000000000003,0.0,3.0,-0.8,1.0,7.0,4594.257000684738,0.0
AS14.05,2014-04-05,0.06928846414407398,177.801,1322.723,217.571,0.0,0.0,0.0,88.982,0.0,0.0,117.526,0.0,0.0,1.0,0.0,1.0,7.5,2222.865000963211,0.0
AS14.05,2014-04-06,0.07736263815327492,110.716,1375.204,163.459,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,2.0,-0.4,1.0,6.8,1658.0400002002716,0.0
AS14.05,2014-04-07,0.06685869441897198,138.952,3403.356,348.513,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.203,0.0,1.0,-0.25,0.75,6.75,3994.052000045778,0.0
AS14.05,2014-04-08,0.08512478025882424,125.46,925.3290000000001,441.754,0.0,0.0,0.0,152.512,0.0,0.0,7.044,0.0,0.0,1.0,0.25,0.0,6.75,2113.9510014057155,0.0
AS14.05,2014-04-09,0.1536189527904702,263.208,1789.232,406.688,0.0,0.0,0.0,67.94800000000001,7.161,0.0,87.147,4.016,0.0,1.0,0.25,0.75,7.0,3563.9299986362457,0.0
AS14.05,2014-04-10,0.013347120143232588,100.564,1293.066,199.14499999999998,0.0,0.0,0.0,81.128,257.664,0.0,0.0,4.033,0.0,1.0,0.8,1.0,7.2,1870.081000328065,0.0
AS14.05,2014-04-11,0.0946152502759936,228.07,1512.568,321.342,0.0,0.0,21.127,100.988,72.543,0.0,0.0,5.04,0.0,0.0,0.2,0.6,7.0,2650.9060013294225,0.0
AS14.05,2014-04-12,0.04929885725426735,40.143,3439.103,270.826,0.0,0.0,0.0,42.730999999999995,333.152,0.0,148.693,38.441,0.0,0.0,-1.4,1.0,7.0,4085.392998695374,3.0
AS14.05,2014-04-13,0.11412738344393668,348.288,649.852,73.134,0.0,0.0,0.0,141.63,198.636,0.0,0.0,0.0,0.0,13.0,0.3333333333333333,1.0,7.5,2053.5100004673,0.0
AS14.05,2014-04-14,0.1017234451157769,263.916,1128.173,389.578,0.0,0.0,0.0,29.012,1141.03,0.0,246.393,74.099,0.0,0.0,-1.2,0.4,6.4,3055.047999620438,0.0
AS14.05,2014-04-15,0.05729654885661261,14.336,2200.015,266.204,0.0,0.0,0.0,45.682,444.59,0.0,219.536,11.224,0.0,0.0,0.2,0.8,7.0,2307.549000501634,0.0
AS14.05,2014-04-16,0.10564943114617577,224.474,754.83,235.091,0.0,0.0,0.0,126.471,462.505,0.0,0.0,23.194,0.0,0.0,-0.6,0.8,7.2,1779.0359995365131,0.0
AS14.05,2014-04-17,0.11503845562252696,304.563,3164.972,437.383,0.0,0.0,0.0,86.826,322.49899999999997,0.0,40.053,40.364,0.0,0.0,0.4,0.6,6.6,3048.236999750139,0.0
AS14.05,2014-04-18,0.11516740722460596,249.501,2035.848,389.583,0.0,0.0,0.0,87.547,881.555,0.0,192.519,3.028,0.0,1.0,0.25,1.0,7.5,2982.49400115013,1.0
AS14.05,2014-04-19,0.06088698983560529,76.517,1140.55,43.79,0.0,0.0,0.0,112.552,904.3950000000001,0.0,105.78800000000001,14.285,0.0,2.0,-0.8,0.8,7.2,1471.3700017929077,0.0
AS14.05,2014-04-20,0.03538299274192724,80.21,4443.052,235.601,0.0,0.0,0.0,46.363,1142.509,0.0,180.368,109.92,0.0,0.0,-1.2,1.0,7.2,5411.873999834062,0.0
AS14.05,2014-04-21,0.10177745806111636,211.703,4223.347,278.215,0.0,0.0,0.0,62.632,647.545,5.029,55.333,142.577,0.0,0.0,-0.6,1.0,7.2,3342.6099998950963,0.0
AS14.05,2014-04-22,0.06284797975562106,33.801,1652.764,124.564,0.0,0.0,0.0,72.455,1452.113,0.0,97.56700000000001,12.18,0.0,1.0,0.4,1.0,7.2,3010.2920019626636,1.0
AS14.05,2014-04-23,0.0809468968896285,111.982,2404.971,119.428,0.0,0.0,0.0,73.26,564.3430000000001,0.0,116.184,0.0,0.0,0.0,-1.0,1.0,7.2,3493.4499988555895,1.0
AS14.05,2014-04-24,0.0393710661860602,113.8,1974.886,99.176,0.0,0.0,0.0,58.243,238.85899999999998,0.0,49.194,10.037,0.0,0.0,-0.75,1.0,7.2,2774.94800043106,0.0
AS14.05,2014-04-25,0.04905272151838807,169.53,2888.138,345.825,0.0,0.0,0.0,65.782,960.573,0.0,218.39600000000002,35.265,0.0,3.0,-1.2,1.0,7.2,4589.26300239563,0.0
AS14.05,2014-04-26,0.20016636094205972,259.19,2491.46,443.049,0.0,0.0,0.0,146.654,408.586,0.0,16.073999999999998,72.459,0.0,2.0,-0.8,1.0,7.8,3240.5440003871904,1.0
AS14.05,2014-04-27,0.018822482895967975,62.222,1740.104,162.459,0.0,0.0,0.0,68.926,522.991,0.0,0.0,78.758,0.0,0.0,-0.6,1.0,7.4,2777.7720010280614,0.0
AS14.05,2014-04-28,0.01030462752911947,214.867,3447.676,121.941,0.0,0.0,0.0,55.599000000000004,572.717,0.0,174.014,3.01,0.0,1.0,-0.6,1.0,7.0,4089.585000514983,0.0
AS14.05,2014-04-29,0.04116509714674098,0.0,1304.886,225.722,0.0,0.0,0.0,73.662,620.269,0.0,175.478,10.123999999999999,0.0,0.0,0.4,0.8,6.8,2197.080998897553,0.0
AS14.05,2014-04-30,0.06160851782272659,31.581,1603.374,103.591,0.0,0.0,0.0,64.292,26.795,0.0,27.467,10.068,0.0,0.0,-0.6,1.0,7.0,1949.6339995861053,0.0
AS14.05,2014-05-01,0.025292275106005607,106.293,2794.658,90.45400000000001,0.0,0.0,0.0,139.338,172.352,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,6.8,3806.620998859405,0.0
AS14.05,2014-05-02,0.006817240295425037,436.968,3227.412,324.467,0.0,0.0,0.0,84.338,102.672,0.0,119.58699999999999,42.229,0.0,0.0,-0.2,1.0,7.0,4971.657999992369,7.0
AS14.05,2014-05-03,0.05447085148853847,180.029,1374.045,164.737,0.0,0.0,0.0,59.096000000000004,717.739,0.0,50.034,9.075,0.0,1.0,0.25,1.0,6.75,3113.5239992141737,5.0
AS14.05,2014-05-04,0.07258033493084995,138.492,2055.03,206.525,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0,2.0,0.25,1.0,7.0,1822.8179991245265,0.0
AS14.05,2014-05-05,0.0024906600249066002,0.0,32.771,5.155,0.0,0.0,0.0,10.221,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,6.333333333333333,49.03300023078917,0.0
AS14.06,2014-03-24,0.043431899641577044,43.495,929.4150000000001,296.948,0.0,0.0,0.0,97.316,292.297,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,7.0,2021.2819998264324,0.0
AS14.06,2014-03-25,0.1377085877085877,8.036,2999.706,916.39,0.0,0.0,94.978,112.22,874.732,0.0,0.0,0.0,0.0,0.0,-0.2,0.6,7.0,5598.71200084686,0.0
AS14.06,2014-03-26,0.13556265296587805,32.399,2972.001,954.408,0.0,0.0,0.0,60.047,1585.7530000000002,564.176,0.0,0.0,0.0,2.0,0.5,1.5,8.0,5024.775000810621,0.0
AS14.06,2014-03-27,0.1323286052009456,27.247,3704.557,866.687,0.0,0.0,0.0,55.647999999999996,1081.538,0.0,0.0,0.0,0.0,1.0,0.25,0.25,7.0,6250.437000513076,0.0
AS14.06,2014-03-28,0.17147079420003294,42.311,2903.238,711.263,0.0,0.0,12.28,62.614,2291.127,80.015,0.0,0.0,0.0,0.0,-0.2,0.8,7.6,4304.101001501085,1.0
AS14.06,2014-03-29,0.11158088235294117,32.411,1483.178,439.85699999999997,0.0,0.0,0.0,39.355,1257.523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,3626.9139997959155,0.0
AS14.06,2014-03-30,0.21129785247432312,183.224,549.846,657.598,0.0,344.01,0.0,44.391000000000005,753.693,0.0,0.0,0.0,4.859,1.0,0.0,0.8,7.8,3253.534998655318,4.0
AS14.06,2014-03-31,0.16060545689131747,95.619,1878.12,645.844,0.0,0.0,0.0,49.306,1449.232,0.0,0.0,0.0,0.0,1.0,-0.2,0.4,7.0,3464.357000589372,0.0
AS14.06,2014-04-01,0.22585362340247242,114.637,2282.866,479.599,0.0,0.0,0.0,56.760999999999996,1891.744,0.0,0.0,0.0,0.0,3.0,0.0,0.75,7.75,2150.7579994201656,0.0
AS14.06,2014-04-02,0.1625525210084034,105.844,3709.698,574.524,0.0,0.0,0.0,58.694,2229.128,22.122,0.0,0.0,0.0,4.0,-0.6,0.4,6.8,6069.015000820161,0.0
AS14.06,2014-04-03,0.20957389809629753,151.004,3319.51,566.4639999999999,0.0,9.028,0.0,54.772,1875.638,167.515,0.0,0.0,0.0,2.0,0.0,0.4,7.2,4383.496000051498,0.0
AS14.06,2014-04-04,0.1495238095238096,63.870999999999995,1998.845,660.092,0.0,1178.5030000000002,0.0,41.732,1373.745,287.904,0.0,0.0,0.0,0.0,-0.4,0.2,7.0,3295.6999995708475,0.0
AS14.06,2014-04-05,0.29227390180878554,105.038,1395.313,388.866,0.0,0.0,0.0,81.583,958.576,119.68,0.0,0.0,0.0,2.0,-0.4,0.8,7.0,1969.0880000591285,0.0
AS14.06,2014-04-06,0.020425724637681136,22.224999999999998,886.779,167.77700000000002,0.0,0.0,0.0,76.721,1008.1650000000001,0.0,0.0,0.0,0.0,1.0,-1.0,0.4,7.0,1181.3529996871932,0.0
AS14.06,2014-04-07,0.19494720965309198,43.567,2830.375,343.381,0.0,0.0,0.0,43.457,1839.371,37.449,0.0,0.0,0.0,3.0,-0.6,0.0,6.2,2916.0429995059985,0.0
AS14.06,2014-04-08,0.1749485596707819,203.369,3253.553,736.245,0.0,0.0,1.003,61.256,982.1940000000001,4.01,0.0,0.0,0.0,4.0,-0.2,0.0,6.6,4322.784998655318,1.0
AS14.06,2014-04-09,0.10309597523219816,68.721,3679.652,1036.379,0.0,0.0,0.0,60.772,985.032,2.014,0.0,0.0,1.007,1.0,0.4,0.8,7.4,4846.289999723435,0.0
AS14.06,2014-04-10,0.22428424516659812,72.17099999999999,3064.866,716.456,0.0,9.124,0.0,57.606,2167.864,890.794,0.0,0.0,26.138,1.0,-0.2,0.8,7.6,5486.872999906541,4.0
AS14.06,2014-04-11,0.20591670956453667,48.418,2938.3179999999998,844.732,0.0,0.0,0.0,61.621,1854.827,100.72,0.0,0.0,0.0,0.0,-0.2,1.0,7.8,3404.1159994602203,0.0
AS14.06,2014-04-12,0.23391223155929042,85.869,682.347,523.387,0.0,371.671,0.0,36.323,798.667,70.887,0.0,0.0,16.081,0.0,0.4,1.0,8.2,1801.7840008735652,0.0
AS14.06,2014-04-13,0.34474153297682714,71.287,3193.658,580.246,0.0,0.0,0.0,55.635,1766.731,404.98900000000003,0.0,0.0,0.0,2.0,-1.5,0.25,6.5,2878.302000522612,0.0
AS14.06,2014-04-14,0.17874293785310738,76.91,2002.915,335.108,0.0,0.0,0.0,38.558,701.473,0.0,0.0,0.0,0.0,2.0,-0.25,0.75,7.25,2677.5539991855603,0.0
AS14.06,2014-04-15,0.20056360708534618,100.16,2683.728,509.097,0.0,0.0,0.0,58.973,1705.151,18.202,0.0,0.0,12.056000000000001,5.0,-0.4,0.6,7.0,3148.1399996280666,1.0
AS14.06,2014-04-16,0.14506508485747238,137.441,4585.753,857.313,0.0,0.0,18.5,65.85900000000001,2320.825,80.631,0.0,0.0,0.0,1.0,0.0,0.4,7.6,5331.287997961045,0.0
AS14.06,2014-04-17,0.151670692431562,128.363,3717.028,729.127,0.0,0.0,82.256,152.656,1656.6,37.3,0.0,0.0,0.0,1.0,0.2,0.6,6.8,6080.739001035689,0.0
AS14.06,2014-04-18,0.14621547543748678,81.797,3300.98,435.37,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,3.0,-1.0,0.5,6.25,4282.510001182558,0.0
AS14.06,2014-04-19,0.09826388888888893,162.345,2228.808,496.075,0.0,0.0,0.0,61.891,188.92000000000002,116.222,0.0,0.0,0.0,4.0,0.2,0.6,6.8,3784.979001045228,0.0
AS14.06,2014-04-20,0.029657567049808403,22.398,681.154,394.042,0.0,0.0,0.0,52.714,1359.601,0.0,0.0,0.0,0.0,0.0,0.6,0.8,8.2,2195.2630002498618,0.0
AS14.06,2014-04-21,0.07823937267214573,36.102,2788.043,898.337,0.0,0.0,0.0,60.811,876.691,143.069,0.0,0.0,0.0,1.0,0.2,0.6,7.0,4849.295999765395,0.0
AS14.06,2014-04-22,0.14449779911964783,133.891,5875.394,1252.088,0.0,0.0,43.966,72.462,1462.693,230.95000000000002,0.0,0.0,0.0,6.0,-0.4,0.6,6.6,9050.318998098373,1.0
AS14.06,2014-04-23,0.13372735533587954,58.663000000000004,5103.133,784.605,0.0,0.0,6.09,59.997,1213.784,191.863,0.0,0.0,26.582,4.0,0.0,0.8,7.0,6884.963999509813,0.0
AS14.06,2014-04-24,0.23571051267413404,64.207,3430.819,673.48,0.0,0.0,4.016,76.204,621.034,208.06900000000002,0.0,0.0,15.117,5.0,-0.25,0.75,7.75,5439.212999582292,3.0
AS14.06,2014-04-25,0.26499999999999996,87.776,3095.93,750.445,0.0,0.0,7.033,48.46,1275.598,255.394,0.0,0.0,0.0,3.0,-1.0,0.4,6.4,4173.962000131609,0.0
AS14.06,2014-04-26,0.20659722222222224,200.111,2546.715,823.49,0.0,0.0,60.323,65.94800000000001,379.831,45.608,0.0,0.0,0.0,10.0,0.0,1.0,7.5,4277.856001377106,1.0
AS14.06,2014-04-27,0.05971583946078428,0.0,529.021,278.105,0.0,0.0,0.0,52.556,708.348,166.64,0.0,0.0,0.0,0.0,-0.6,1.0,7.2,1230.2140007019048,0.0
AS14.06,2014-04-28,0.17232443482443488,50.263,3922.585,603.629,0.0,0.0,31.483000000000004,29.229,1219.789,0.0,0.0,0.0,0.0,0.0,-0.25,0.5,6.75,3771.8770005702977,0.0
AS14.06,2014-04-29,0.1751971158833905,103.47399999999999,3520.457,601.144,0.0,0.0,0.044,40.293,1425.662,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.25,4658.894000768662,0.0
AS14.06,2014-04-30,0.10888427751577055,97.351,3451.523,762.116,0.0,0.0,9.123,42.516999999999996,1605.029,63.787,0.0,0.0,0.0,1.0,-0.6,0.6,6.8,5405.986999511718,0.0
AS14.06,2014-05-01,0.3267268445839875,144.87199999999999,965.104,623.622,0.0,0.0,11.035,43.191,368.225,276.651,0.0,0.0,0.0,2.0,0.0,1.0,8.0,1683.4619998931878,0.0
AS14.06,2014-05-02,0.18526365348399243,114.073,1941.6,328.364,0.0,0.0,0.0,37.36,832.194,263.373,0.0,0.0,7.101,4.0,-0.75,1.0,7.2,1749.0979988574977,0.0
AS14.06,2014-05-03,0.2202587145969499,4.009,809.907,174.682,0.0,0.0,0.0,75.887,494.587,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,6.25,967.2519998550421,0.0
AS14.06,2014-05-04,0.16709055715309384,61.806000000000004,1572.977,272.503,0.0,0.0,0.0,64.592,728.274,4.015,93.99700000000001,0.0,0.0,0.0,-0.8,0.75,7.6,1450.5019996166245,0.0
AS14.06,2014-05-05,0.082037037037037,24.224,1979.549,315.472,0.0,0.0,0.0,31.449,1218.418,56.464,0.0,0.0,0.0,0.0,-0.6666666666666666,0.6666666666666666,7.0,2797.5749995708466,0.0
AS14.06,2014-05-06,0.12715530656707127,97.553,3329.662,632.747,0.0,0.0,48.751,0.0,2306.7290000000003,40.743,0.0,0.0,0.0,1.0,-0.7433333333333334,0.5333333333333333,6.92,3537.790999174119,0.0
AS14.06,2014-05-07,0.11738523290247421,55.478,3963.307,851.776,0.0,0.0,13.331,294.825,1143.9859999999999,24.233,0.0,0.0,8.026,2.0,-0.5,0.25,6.75,4626.428000688553,3.0
AS14.06,2014-05-08,0.0,0.0,303.46299999999997,14.932,0.0,0.0,0.0,0.0,63.596,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,0.0,0.0
AS14.07,2014-03-17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.575,6.025,0.0,1.0
AS14.07,2014-03-18,,309.114,717.979,0.0,0.0,0.0,0.0,72.545,220.986,0.0,59.391,0.0,0.0,3.0,-0.47222222222222227,0.7166666666666667,6.3500000000000005,0.0,0.0
AS14.07,2014-03-19,,777.989,4177.707,121.86800000000001,0.0,0.0,0.0,90.872,941.66,145.957,255.16,0.0,0.0,0.0,-1.0,1.4,6.8,5268.874001026153,2.0
AS14.07,2014-03-20,,475.12399999999997,3261.697,60.206,0.0,0.0,0.0,87.43299999999999,1085.914,0.0,0.0,0.0,0.0,0.0,-0.75,-0.25,5.25,3785.2839999198914,1.0
AS14.07,2014-03-21,,271.798,2663.037,43.253,0.0,0.0,0.0,90.276,1149.81,164.60399999999998,0.0,31.218,0.0,0.0,0.3333333333333333,1.0,7.0,3428.7200000286116,0.0
AS14.07,2014-03-22,,154.07,3983.138,10.057,0.0,0.0,0.0,16.072,894.169,116.624,114.432,0.0,0.0,0.0,-0.4,0.0,6.0,4470.3180005550375,0.0
AS14.07,2014-03-23,,118.339,4989.641,23.122,0.0,0.0,0.0,50.158,766.535,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.75,5006.011996507645,0.0
AS14.07,2014-03-24,,478.857,3062.209,40.080999999999996,0.0,0.0,0.0,8.022,168.829,58.215,0.0,0.0,0.0,4.0,0.5,1.0,8.0,3641.9139983654013,9.0
AS14.07,2014-03-25,0.13434490180252895,434.375,4151.082,42.571,0.0,0.0,0.0,87.733,391.256,130.934,0.0,0.0,0.0,4.0,-0.5,1.3333333333333333,7.666666666666667,3824.929998397827,0.0
AS14.07,2014-03-26,0.10329373128561768,639.933,3049.829,0.0,0.0,0.0,0.0,43.153999999999996,670.895,203.741,0.0,0.0,0.0,8.0,0.2,0.6,6.6,4305.201999664307,4.0
AS14.07,2014-03-27,0.08970024791525805,478.263,3103.644,0.0,0.0,0.0,0.0,60.278,984.261,51.768,0.0,0.0,0.0,2.0,0.2,0.4,6.8,4340.090998888015,8.0
AS14.07,2014-03-28,0.09809984248895876,900.197,2921.709,188.462,0.0,0.0,0.0,28.087,634.26,417.777,305.073,14.226,0.0,1.0,0.25,1.5,8.25,3594.812001228331,0.0
AS14.07,2014-03-29,0.04187585355184262,391.901,1728.503,148.232,0.0,0.0,0.0,121.939,902.159,37.614,0.0,0.0,0.0,0.0,0.2,1.0,7.0,3017.4159998893742,5.0
AS14.07,2014-03-30,0.0625734602553756,360.114,2048.514,0.0,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0,2.0,0.2,0.0,6.2,1262.4910004138944,1.0
AS14.07,2014-03-31,0.051366076733723814,546.553,2008.824,13.762999999999998,0.0,0.0,0.0,48.167,1014.504,207.856,0.0,0.0,0.0,5.0,-1.0,0.0,4.333333333333333,2800.347000360488,1.0
AS14.07,2014-04-01,0.08076225802411184,500.995,3858.687,61.77,0.0,0.0,0.0,55.382,616.195,0.0,0.0,0.0,0.0,3.0,-1.0,0.8,6.6,4392.312999486922,8.0
AS14.07,2014-04-02,0.1561874532182019,1059.784,2242.915,25.341,0.0,0.0,0.0,38.238,359.409,245.963,0.0,0.0,0.0,13.0,-1.25,0.25,5.5,3423.8079988956447,4.0
AS14.07,2014-04-03,0.09026347679477341,567.1709999999999,2088.241,94.57300000000001,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0,5.0,-0.4,0.2,6.2,2701.438000440597,0.0
AS14.07,2014-04-04,0.04963037634408607,359.337,2974.508,26.601,0.0,0.0,0.0,82.258,335.02299999999997,51.17,150.612,0.0,0.0,7.0,-0.75,0.0,6.5,3135.5300018787375,2.0
AS14.07,2014-04-05,0.2313065813088305,750.466,1377.754,9.993,0.0,0.0,0.0,38.106,591.904,149.298,0.0,0.0,0.0,9.0,0.0,0.6666666666666666,6.0,1690.350999832153,5.0
AS14.07,2014-04-06,0.05631576348488113,493.88,2265.288,18.081,0.0,0.0,0.0,42.141,842.64,0.0,0.0,1.002,0.0,2.0,-0.75,1.0,6.75,3035.5220007896405,3.0
AS14.07,2014-04-07,0.0805241620390383,555.455,3552.453,55.241,0.0,0.0,0.0,27.287,509.967,0.0,0.0,0.0,0.0,0.0,-0.6,0.2,5.4,3253.9589993953696,1.0
AS14.07,2014-04-08,0.07680102095483002,442.76,3237.258,127.224,0.0,0.0,0.0,45.147,533.825,0.0,414.965,0.0,0.0,1.0,-0.4,0.6,6.8,3633.5159993171687,0.0
AS14.07,2014-04-09,0.0707902001380262,273.103,2116.652,38.211,0.0,0.0,0.0,49.721000000000004,638.086,0.0,0.0,6.038,0.0,2.0,-1.0,0.6,6.4,3137.6919991970067,2.0
AS14.07,2014-04-10,0.0989583333333333,418.924,891.756,0.0,0.0,0.0,0.0,41.149,183.624,22.179,0.0,0.0,0.0,6.0,0.4,0.0,6.2,1569.876000642777,4.0
AS14.07,2014-04-11,0.06868288982259571,315.724,925.809,0.0,0.0,0.0,0.0,40.111000000000004,90.485,255.40099999999998,0.0,0.0,0.0,0.0,0.5,-1.0,3.5,721.5230009555814,1.0
AS14.07,2014-04-12,0.15313380173005842,720.561,2654.986,65.543,0.0,0.0,0.0,54.182,1010.158,478.416,72.282,0.0,0.0,2.0,0.0,0.75,6.4,2233.6620004177094,10.0
AS14.07,2014-04-13,0.01631944444444443,434.442,2321.094,46.28,0.0,0.0,0.0,42.219,1020.12,0.0,0.0,0.0,0.0,5.0,-0.25,1.0,6.5,2453.4140019416814,0.0
AS14.07,2014-04-14,0.03335375816993464,382.177,1714.119,1.003,0.0,0.0,0.0,32.177,315.377,0.0,0.0,0.0,0.0,2.0,-0.2,0.4,6.2,1852.9840002059943,1.0
AS14.07,2014-04-15,0.019623337804315216,201.627,1905.296,61.296,0.0,0.0,0.0,72.477,692.072,0.0,0.0,0.0,0.0,0.0,-0.75,0.5,6.0,1401.8689999580372,0.0
